f,Freq
0,13648489
1,1321996
2,263952
3,91055
4,47836
5,29929
6,21838
7,16206
8,13316
9,10859
10,9272
11,8001
12,7254
13,6320
14,5560
15,5049
16,4498
17,4159
18,3782
19,3409
20,3188
21,2828
22,2600
23,2399
24,2152
25,1953
26,1764
27,1569
28,1427
29,1316
30,1214
31,1084
32,987
33,911
34,804
35,729
36,624
37,606
38,532
39,503
40,463
41,369
42,372
43,337
44,298
45,242
46,239
47,236
48,181
49,163
50,134
51,117
52,130
53,109
54,85
55,78
56,83
57,78
58,59
59,38
60,45
61,41
62,27
63,38
64,40
65,18
66,19
67,21
68,23
69,12
70,13
71,12
72,6
73,11
74,8
75,6
76,4
77,3
78,4
79,1
80,1
81,3
82,1
83,3
84,2
85,1
86,0
87,0
88,0
89,2
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
